"TIME","CH1","CH2","CH3"
5.500e-03,1.92,3.6,-3.32
5.502e-03,1.94,3.6,-3.32
5.504e-03,1.96,3.4,-3.2
5.506e-03,1.94,3.6,-3.32
5.508e-03,1.98,3.7,-3.32
5.510e-03,1.96,3.3,-3.36
5.512e-03,1.98,3.6,-3.32
5.514e-03,1.94,3.6,-3.44
5.516e-03,1.92,3.7,-3.28
5.518e-03,1.92,3.6,-3.32
5.520e-03,1.98,3.4,-3.32
5.522e-03,1.94,3.4,-3.36
5.524e-03,1.96,3.5,-3.28
5.526e-03,1.98,3.6,-3.32
5.528e-03,1.96,3.7,-3.36
5.530e-03,1.98,3.4,-3.4
5.532e-03,1.9,3.6,-3.28
5.534e-03,2.02,3.5,-3.36
5.536e-03,1.98,3.4,-3.32
5.538e-03,1.96,3.5,-3.32
5.540e-03,1.94,3.4,-3.32
5.542e-03,1.9,3.5,-3.36
5.544e-03,1.98,3.4,-3.36
5.546e-03,1.98,3.6,-3.32
5.548e-03,1.94,3.5,-3.28
5.550e-03,1.88,3.4,-3.32
5.552e-03,2,3.4,-3.2
5.554e-03,2.04,3.5,-3.24
5.556e-03,1.96,3.7,-3.28
5.558e-03,1.92,3.5,-3.44
5.560e-03,1.98,3.6,-3.32
5.562e-03,1.98,3.4,-3.32
5.564e-03,1.96,3.5,-3.32
5.566e-03,1.92,3.6,-3.32
5.568e-03,1.94,3.4,-3.24
5.570e-03,1.96,3.5,-3.32
5.572e-03,1.98,3.5,-3.36
5.574e-03,1.94,3.5,-3.32
5.576e-03,1.94,3.6,-3.32
5.578e-03,1.96,3.3,-3.4
5.580e-03,1.94,3.5,-3.4
5.582e-03,1.9,3.4,-3.44
5.584e-03,2,3.5,-3.32
5.586e-03,1.98,3.5,-3.32
5.588e-03,1.96,3.4,-3.32
5.590e-03,2,3.6,-3.4
5.592e-03,2.02,3.6,-3.44
5.594e-03,1.96,3.7,-3.32
5.596e-03,1.98,3.4,-3.36
5.598e-03,1.98,3.6,-3.32
5.600e-03,2.02,3.6,-3.4
5.602e-03,1.96,3.5,-3.28
5.604e-03,2,3.4,-3.48
5.606e-03,2.02,3.5,-3.44
5.608e-03,1.96,3.7,-3.4
5.610e-03,2,3.6,-3.32
5.612e-03,1.98,3.6,-3.32
5.614e-03,1.98,3.4,-3.48
5.616e-03,1.9,3.6,-3.44
5.618e-03,1.9,3.6,-3.36
5.620e-03,2.02,3.3,-3.4
5.622e-03,1.98,3.4,-3.32
5.624e-03,1.94,3.4,-3.36
5.626e-03,1.96,3.5,-3.36
5.628e-03,1.98,3.8,-3.36
5.630e-03,2.06,3.7,-3.44
5.632e-03,2.08,3.4,-3.4
5.634e-03,1.94,3.5,-3.4
5.636e-03,1.98,3.4,-3.24
5.638e-03,1.94,3.5,-3.36
5.640e-03,2,3.3,-3.36
5.642e-03,1.98,3.5,-3.36
5.644e-03,1.94,3.6,-3.36
5.646e-03,1.94,3.5,-3.4
5.648e-03,1.94,3.7,-3.44
5.650e-03,1.94,3.4,-3.52
5.652e-03,2.02,3.6,-3.44
5.654e-03,1.96,3.5,-3.44
5.656e-03,1.98,3.6,-3.36
5.658e-03,1.92,3.3,-3.4
5.660e-03,1.98,3.5,-3.44
5.662e-03,1.98,3.4,-3.44
5.664e-03,2,3.4,-3.4
5.666e-03,2,3.7,-3.44
5.668e-03,2.02,3.5,-3.4
5.670e-03,2,3.7,-3.28
5.672e-03,2.02,3.5,-3.4
5.674e-03,1.98,3.6,-3.4
5.676e-03,2.02,3.8,-3.52
5.678e-03,2.02,3.6,-3.4
5.680e-03,2.04,3.5,-3.36
5.682e-03,1.96,3.6,-3.48
5.684e-03,1.96,3.7,-3.36
5.686e-03,1.94,3.5,-3.52
5.688e-03,1.98,3.3,-3.44
5.690e-03,1.98,3.6,-3.36
5.692e-03,2.02,3.5,-3.4
5.694e-03,1.98,3.6,-3.48
5.696e-03,2,3.4,-3.4
5.698e-03,2,3.6,-3.44
5.700e-03,1.94,3.5,-3.48
5.702e-03,2.02,3.7,-3.44
5.704e-03,2.02,3.6,-3.52
5.706e-03,2.04,3.4,-3.4
5.708e-03,2,3.4,-3.4
5.710e-03,2.04,3.6,-3.4
5.712e-03,2.02,3.5,-3.4
5.714e-03,1.96,3.4,-3.4
5.716e-03,1.94,3.5,-3.44
5.718e-03,2.04,3.6,-3.4
5.720e-03,2.02,3.7,-3.52
5.722e-03,1.96,3.4,-3.44
5.724e-03,1.98,3.5,-3.4
5.726e-03,2.02,3.4,-3.44
5.728e-03,1.98,3.4,-3.44
5.730e-03,1.96,3.5,-3.44
5.732e-03,2.02,3.5,-3.56
5.734e-03,1.98,3.4,-3.44
5.736e-03,1.96,3.5,-3.52
5.738e-03,2.02,3.3,-3.44
5.740e-03,2.08,3.4,-3.52
5.742e-03,2.02,3.5,-3.36
5.744e-03,1.98,3.5,-3.36
5.746e-03,2,3.6,-3.44
5.748e-03,2,3.7,-3.52
5.750e-03,1.98,3.5,-3.44
5.752e-03,1.96,3.7,-3.48
5.754e-03,2,3.7,-3.4
5.756e-03,1.96,3.5,-3.44
5.758e-03,2.02,3.5,-3.44
5.760e-03,1.96,3.7,-3.6
5.762e-03,2.02,3.6,-3.56
5.764e-03,2.02,3.5,-3.4
5.766e-03,2,3.5,-3.52
5.768e-03,2.06,3.5,-3.44
5.770e-03,2.04,3.6,-3.56
5.772e-03,1.98,3.5,-3.56
5.774e-03,2.02,3.7,-3.44
5.776e-03,2.02,3.6,-3.52
5.778e-03,1.98,3.6,-3.44
5.780e-03,1.98,3.5,-3.48
5.782e-03,2,3.5,-3.48
5.784e-03,2.06,3.5,-3.52
5.786e-03,1.96,3.5,-3.56
5.788e-03,1.98,3.4,-3.36
5.790e-03,2.06,3.4,-3.48
5.792e-03,2.02,3.5,-3.52
5.794e-03,2.02,3.6,-3.52
5.796e-03,2.08,3.5,-3.44
5.798e-03,1.98,3.5,-3.44
5.800e-03,1.96,3.4,-3.52
5.802e-03,2,3.5,-3.48
5.804e-03,2.06,3.5,-3.52
5.806e-03,2.04,3.6,-3.52
5.808e-03,2.02,3.6,-3.44
5.810e-03,1.98,3.5,-3.52
5.812e-03,2.02,3.5,-3.52
5.814e-03,1.98,3.7,-3.56
5.816e-03,2,3.4,-3.52
5.818e-03,1.96,3.7,-3.6
5.820e-03,2,3.4,-3.6
5.822e-03,1.96,3.4,-3.56
5.824e-03,2.06,3.7,-3.44
5.826e-03,2,3.7,-3.56
5.828e-03,2.02,3.4,-3.56
5.830e-03,2.06,3.5,-3.56
5.832e-03,2.02,3.7,-3.52
5.834e-03,2.02,3.6,-3.52
5.836e-03,1.98,3.5,-3.36
5.838e-03,1.98,3.5,-3.52
5.840e-03,2.02,3.6,-3.56
5.842e-03,2,3.4,-3.44
5.844e-03,2.02,3.5,-3.48
5.846e-03,1.96,3.8,-3.48
5.848e-03,1.98,3.7,-3.52
5.850e-03,2.04,3.9,-3.52
5.852e-03,1.96,3.8,-3.6
5.854e-03,2.02,3.4,-3.56
5.856e-03,1.96,3.5,-3.56
5.858e-03,2.06,3.8,-3.56
5.860e-03,2.1,3.6,-3.48
5.862e-03,2.08,3.6,-3.4
5.864e-03,1.98,3.8,-3.52
5.866e-03,2,3.7,-3.56
5.868e-03,2.02,3.6,-3.6
5.870e-03,1.98,3.5,-3.56
5.872e-03,2.04,3.6,-3.52
5.874e-03,2,3.5,-3.64
5.876e-03,2.02,3.6,-3.52
5.878e-03,2,3.5,-3.56
5.880e-03,2.04,3.6,-3.72
5.882e-03,2.02,3.6,-3.56
5.884e-03,2,3.5,-3.52
5.886e-03,2.02,3.6,-3.56
5.888e-03,1.98,3.5,-3.6
5.890e-03,2.08,3.5,-3.64
5.892e-03,2.04,3.5,-3.48
5.894e-03,2.06,3.5,-3.52
5.896e-03,2.02,3.8,-3.64
5.898e-03,2.06,3.6,-3.6
5.900e-03,2.06,3.6,-3.72
5.902e-03,2.04,3.5,-3.64
5.904e-03,1.98,3.5,-3.64
5.906e-03,2.04,3.7,-3.64
5.908e-03,2.1,3.6,-3.52
5.910e-03,2.04,3.6,-3.48
5.912e-03,2.02,3.6,-3.52
5.914e-03,2,3.8,-3.56
5.916e-03,2.02,3.6,-3.52
5.918e-03,2.08,3.6,-3.48
5.920e-03,2.06,3.5,-3.56
5.922e-03,2.08,3.7,-3.6
5.924e-03,2.06,3.5,-3.52
5.926e-03,2.02,3.5,-3.6
5.928e-03,2.06,3.8,-3.6
5.930e-03,2.08,3.7,-3.68
5.932e-03,2.02,3.7,-3.6
5.934e-03,2.02,3.6,-3.68
5.936e-03,2,3.7,-3.6
5.938e-03,2.1,3.6,-3.52
5.940e-03,2.02,3.7,-3.64
5.942e-03,2.02,3.8,-3.56
5.944e-03,2.08,3.6,-3.56
5.946e-03,2.02,3.6,-3.56
5.948e-03,2.04,3.5,-3.6
5.950e-03,2.08,3.7,-3.6
5.952e-03,2.06,3.7,-3.48
5.954e-03,2.06,3.5,-3.72
5.956e-03,2.04,3.5,-3.6
5.958e-03,2.06,3.5,-3.72
5.960e-03,1.98,3.9,-3.52
5.962e-03,2.08,3.6,-3.68
5.964e-03,2,3.6,-3.64
5.966e-03,1.98,3.5,-3.48
5.968e-03,2.06,3.7,-3.56
5.970e-03,2.08,3.7,-3.6
5.972e-03,2.04,3.5,-3.68
5.974e-03,2.02,3.5,-3.6
5.976e-03,2.08,3.6,-3.64
5.978e-03,2.06,3.7,-3.52
5.980e-03,2.04,3.8,-3.6
5.982e-03,2.06,3.6,-3.56
5.984e-03,2,3.7,-3.56
5.986e-03,2.02,3.7,-3.72
5.988e-03,2.08,3.7,-3.72
5.990e-03,2.08,3.6,-3.64
5.992e-03,2.1,3.7,-3.68
5.994e-03,2,3.5,-3.6
5.996e-03,2.06,3.8,-3.6
5.998e-03,2.08,3.6,-3.72
6.000e-03,2.04,3.7,-3.64
6.002e-03,2.08,3.5,-3.72
6.004e-03,2.02,3.6,-3.56
6.006e-03,2.04,3.6,-3.6
6.008e-03,2.04,3.7,-3.6
6.010e-03,2,3.4,-3.6
6.012e-03,2.06,3.7,-3.72
6.014e-03,2.04,3.7,-3.72
6.016e-03,2.06,3.5,-3.68
6.018e-03,2,3.6,-3.68
6.020e-03,2.04,3.8,-3.72
6.022e-03,2.04,3.7,-3.6
6.024e-03,2.08,3.6,-3.68
6.026e-03,2.08,3.9,-3.72
6.028e-03,2.08,3.6,-3.56
6.030e-03,2.06,3.7,-3.56
6.032e-03,2.02,3.8,-3.64
6.034e-03,2.08,3.4,-3.72
6.036e-03,2.16,3.7,-3.6
6.038e-03,2.08,3.5,-3.72
6.040e-03,2.04,3.6,-3.72
6.042e-03,2.02,3.5,-3.6
6.044e-03,2,3.7,-3.72
6.046e-03,2,3.6,-3.68
6.048e-03,2.04,3.8,-3.56
6.050e-03,2.06,3.5,-3.68
6.052e-03,2.08,3.6,-3.64
6.054e-03,2.04,3.5,-3.64
6.056e-03,2.08,3.8,-3.72
6.058e-03,2.1,3.7,-3.68
6.060e-03,2.16,3.7,-3.72
6.062e-03,2.02,3.8,-3.6
6.064e-03,2.06,3.6,-3.72
6.066e-03,2.12,3.9,-3.6
6.068e-03,2.08,3.6,-3.72
6.070e-03,2.08,3.7,-3.72
6.072e-03,2.02,3.6,-3.72
6.074e-03,2.02,3.7,-3.64
6.076e-03,2.1,3.7,-3.72
6.078e-03,2.08,3.6,-3.68
6.080e-03,2.06,3.5,-3.72
6.082e-03,2.04,3.6,-3.72
6.084e-03,2.08,3.6,-3.72
6.086e-03,2.04,3.7,-3.72
6.088e-03,2.06,3.7,-3.72
6.090e-03,2.08,3.6,-3.72
6.092e-03,2.06,3.8,-3.64
6.094e-03,2.08,3.8,-3.76
6.096e-03,2.04,3.7,-3.68
6.098e-03,2.08,3.6,-3.76
6.100e-03,2.12,3.7,-3.76
6.102e-03,2,3.5,-3.68
6.104e-03,2.08,3.5,-3.68
6.106e-03,2.06,3.7,-3.72
6.108e-03,2.1,3.7,-3.76
6.110e-03,2.04,3.7,-3.68
6.112e-03,2.02,3.9,-3.76
6.114e-03,2.08,3.5,-3.64
6.116e-03,2.08,3.6,-3.72
6.118e-03,2.04,3.7,-3.72
6.120e-03,2.12,3.9,-3.68
6.122e-03,2.1,3.6,-3.72
6.124e-03,2.1,3.5,-3.76
6.126e-03,2.06,3.8,-3.72
6.128e-03,2.12,3.9,-3.72
6.130e-03,2.08,3.5,-3.8
6.132e-03,2.04,3.5,-3.76
6.134e-03,2.08,3.5,-3.72
6.136e-03,2.1,3.9,-3.72
6.138e-03,2.1,3.7,-3.72
6.140e-03,2.1,3.8,-3.72
6.142e-03,2.1,3.7,-3.8
6.144e-03,2.08,3.6,-3.76
6.146e-03,2.16,3.5,-3.76
6.148e-03,2.02,3.6,-3.76
6.150e-03,2.08,3.5,-3.8
6.152e-03,2,3.5,-3.64
6.154e-03,2.1,3.8,-3.72
6.156e-03,2.08,3.6,-3.76
6.158e-03,2.16,3.9,-3.72
6.160e-03,2.04,3.5,-3.72
6.162e-03,2.04,3.7,-3.72
6.164e-03,2.08,3.8,-3.76
6.166e-03,2.02,3.7,-3.76
6.168e-03,2.1,3.5,-3.84
6.170e-03,1.96,3.9,-3.76
6.172e-03,2.06,3.6,-3.72
6.174e-03,2.08,3.6,-3.8
6.176e-03,2.06,3.8,-3.72
6.178e-03,2.06,3.7,-3.72
6.180e-03,2.1,3.7,-3.76
6.182e-03,2.02,3.5,-3.72
6.184e-03,2.08,3.6,-3.72
6.186e-03,2.08,3.8,-3.72
6.188e-03,2.08,3.9,-3.76
6.190e-03,2.04,3.7,-3.72
6.192e-03,2.1,3.6,-3.76
6.194e-03,2.1,3.7,-3.72
6.196e-03,2.16,3.7,-3.76
6.198e-03,2.06,3.8,-3.8
6.200e-03,2.1,3.7,-3.72
6.202e-03,2.08,3.5,-3.8
6.204e-03,2.1,3.5,-3.72
6.206e-03,2.08,3.8,-3.72
6.208e-03,2.16,3.6,-3.8
6.210e-03,2.02,3.8,-3.8
6.212e-03,2.04,3.9,-3.76
6.214e-03,2.08,3.5,-3.76
6.216e-03,2.1,3.6,-3.64
6.218e-03,2.06,3.6,-3.84
6.220e-03,2.06,3.5,-3.76
6.222e-03,2.06,3.8,-3.76
6.224e-03,2.1,3.9,-3.76
6.226e-03,2.1,3.6,-3.84
6.228e-03,2.06,3.6,-3.76
6.230e-03,2.1,3.7,-3.8
6.232e-03,2.16,3.7,-3.8
6.234e-03,2,3.9,-3.8
6.236e-03,2.06,3.8,-3.8
6.238e-03,2.02,3.5,-3.72
6.240e-03,2.1,3.6,-3.8
6.242e-03,2.02,3.8,-3.84
6.244e-03,2.06,3.8,-3.8
6.246e-03,2.04,3.9,-3.8
6.248e-03,2.12,3.6,-3.8
6.250e-03,2.02,3.7,-3.84
6.252e-03,2.04,3.6,-3.8
6.254e-03,2.12,3.6,-3.8
6.256e-03,2.16,3.7,-3.8
6.258e-03,2.12,3.6,-3.84
6.260e-03,2.04,3.9,-3.84
6.262e-03,2.04,3.9,-3.88
6.264e-03,2.16,3.5,-3.8
6.266e-03,2.16,3.6,-3.84
6.268e-03,2.06,3.9,-3.8
6.270e-03,2.1,3.6,-3.84
6.272e-03,2.12,3.7,-3.88
6.274e-03,2.1,3.9,-3.76
6.276e-03,2.14,3.8,-3.84
6.278e-03,2.1,3.9,-3.84
6.280e-03,2.08,3.6,-3.84
6.282e-03,2.02,3.7,-3.8
6.284e-03,2.1,3.7,-3.76
6.286e-03,2.08,3.8,-3.84
6.288e-03,2.08,3.9,-3.8
6.290e-03,2.16,3.8,-3.76
6.292e-03,2.08,3.9,-3.8
6.294e-03,2.08,3.9,-3.88
6.296e-03,2.04,3.7,-3.76
6.298e-03,2.08,3.5,-3.76
6.300e-03,2.04,3.7,-3.84
6.302e-03,2.08,3.5,-3.92
6.304e-03,2.08,3.9,-3.76
6.306e-03,2.1,4,-3.76
6.308e-03,2.08,3.9,-3.76
6.310e-03,2.06,3.9,-3.72
6.312e-03,2.08,3.8,-3.84
6.314e-03,2.08,3.6,-3.84
6.316e-03,2.08,3.8,-3.76
6.318e-03,2.16,3.8,-3.8
6.320e-03,2.12,3.9,-3.76
6.322e-03,2.02,3.8,-3.84
6.324e-03,2.04,3.8,-3.92
6.326e-03,2.08,3.8,-3.88
6.328e-03,2.12,3.6,-3.84
6.330e-03,2.12,3.5,-3.84
6.332e-03,2.16,3.8,-3.88
6.334e-03,2.1,3.7,-3.8
6.336e-03,2.04,3.7,-3.88
6.338e-03,2.02,3.8,-3.8
6.340e-03,2.12,3.5,-3.8
6.342e-03,2.18,3.6,-3.88
6.344e-03,2.12,3.6,-3.8
6.346e-03,2.16,3.7,-3.84
6.348e-03,2.08,3.7,-3.76
6.350e-03,2.06,3.7,-3.84
6.352e-03,2.16,3.5,-3.72
6.354e-03,2.1,3.7,-3.8
6.356e-03,2.08,3.9,-3.84
6.358e-03,2.16,3.6,-3.88
6.360e-03,2.06,3.7,-3.88
6.362e-03,2.1,3.9,-3.92
6.364e-03,2.04,3.6,-3.8
6.366e-03,2.08,3.7,-3.8
6.368e-03,2.04,3.9,-3.84
6.370e-03,2.06,3.7,-3.88
6.372e-03,2.08,3.7,-3.84
6.374e-03,2.02,3.8,-3.84
6.376e-03,2.1,3.6,-3.8
6.378e-03,2.1,3.6,-3.76
6.380e-03,2.12,3.9,-3.8
6.382e-03,2.08,3.9,-3.8
6.384e-03,2.08,3.8,-3.8
6.386e-03,2.06,3.8,-3.88
6.388e-03,2.1,3.9,-3.8
6.390e-03,2.1,3.6,-3.8
6.392e-03,2.06,3.7,-3.88
6.394e-03,2.06,3.6,-3.88
6.396e-03,2.08,3.5,-3.88
6.398e-03,2.08,3.7,-3.76
6.400e-03,2.02,3.5,-3.8
6.402e-03,2.06,3.7,-3.72
6.404e-03,2.06,3.7,-3.8
6.406e-03,2.14,3.8,-3.88
6.408e-03,2.06,3.7,-3.8
6.410e-03,2.08,3.7,-3.96
6.412e-03,2.02,3.7,-3.76
6.414e-03,2.1,3.9,-3.88
6.416e-03,2.04,3.6,-3.84
6.418e-03,2.08,3.7,-3.76
6.420e-03,2.12,3.8,-3.92
6.422e-03,2.08,3.9,-3.76
6.424e-03,2.12,3.4,-3.72
6.426e-03,2.08,3.5,-3.72
6.428e-03,2.04,3.8,-3.8
6.430e-03,2.08,3.5,-3.84
6.432e-03,2.08,3.7,-3.84
6.434e-03,2.14,3.8,-3.72
6.436e-03,2.06,3.5,-3.8
6.438e-03,2.1,3.7,-3.76
6.440e-03,2.06,3.6,-3.76
6.442e-03,2,3.6,-3.8
6.444e-03,2.06,3.8,-3.68
6.446e-03,2.04,3.8,-3.92
6.448e-03,2.08,3.7,-3.8
6.450e-03,2.08,3.7,-3.76
6.452e-03,2.08,3.7,-3.8
6.454e-03,2.1,3.7,-3.76
6.456e-03,2.1,3.7,-3.76
6.458e-03,2.08,3.9,-3.76
6.460e-03,2.1,3.6,-3.72
6.462e-03,2.12,3.6,-3.72
6.464e-03,2.08,3.7,-3.72
6.466e-03,2.04,3.6,-3.84
6.468e-03,2.06,3.5,-3.76
6.470e-03,2.06,3.9,-3.68
6.472e-03,2.1,3.8,-3.84
6.474e-03,2.1,3.8,-3.84
6.476e-03,2.14,3.8,-3.72
6.478e-03,2.06,3.8,-3.76
6.480e-03,2.1,3.6,-3.8
6.482e-03,2.04,3.7,-3.76
6.484e-03,2.1,3.7,-3.72
6.486e-03,2.08,3.8,-3.76
6.488e-03,2.08,3.8,-3.76
6.490e-03,2.08,3.5,-3.84
6.492e-03,2.06,3.8,-3.72
6.494e-03,2.08,3.5,-3.84
6.496e-03,2.06,3.7,-3.76
6.498e-03,2.1,3.7,-3.72
6.500e-03,2.08,3.5,-3.76
6.502e-03,2.06,3.6,-3.72
6.504e-03,2.16,3.8,-3.76
6.506e-03,2.04,3.7,-3.76
6.508e-03,2.02,3.7,-3.76
6.510e-03,2.04,3.7,-3.76
6.512e-03,2.1,3.8,-3.8
6.514e-03,2.02,3.7,-3.84
6.516e-03,2.12,3.7,-3.8
6.518e-03,2.08,3.9,-3.76
6.520e-03,2.04,3.7,-3.72
6.522e-03,2.14,3.7,-3.72
6.524e-03,2.1,3.8,-3.8
6.526e-03,1.96,3.6,-3.72
6.528e-03,2.06,3.8,-3.76
6.530e-03,2.02,3.7,-3.76
6.532e-03,2.06,3.8,-3.76
6.534e-03,2.08,3.5,-3.8
6.536e-03,2.04,3.7,-3.84
6.538e-03,2.06,3.6,-3.76
6.540e-03,2.02,3.7,-3.72
6.542e-03,2.08,3.7,-3.76
6.544e-03,2.06,3.5,-3.76
6.546e-03,2.06,3.6,-3.72
6.548e-03,2.08,3.7,-3.84
6.550e-03,2.1,3.6,-3.8
6.552e-03,2.1,3.9,-3.84
6.554e-03,2.16,3.7,-3.72
6.556e-03,2.08,3.7,-3.68
6.558e-03,2.04,3.6,-3.6
6.560e-03,2.06,3.6,-3.6
6.562e-03,1.96,3.6,-3.72
6.564e-03,2.06,3.5,-3.64
6.566e-03,2.02,3.7,-3.72
6.568e-03,2.04,3.7,-3.76
6.570e-03,2.08,3.7,-3.72
6.572e-03,2.02,3.8,-3.64
6.574e-03,1.96,3.7,-3.64
6.576e-03,2.08,3.8,-3.64
6.578e-03,2.08,3.7,-3.64
6.580e-03,2.06,3.7,-3.64
6.582e-03,2.06,3.6,-3.68
6.584e-03,2.08,3.7,-3.72
6.586e-03,1.96,3.7,-3.72
6.588e-03,2.08,3.6,-3.6
6.590e-03,2.06,3.7,-3.72
6.592e-03,2.06,3.7,-3.72
6.594e-03,2.02,3.6,-3.68
6.596e-03,2.02,3.7,-3.72
6.598e-03,2.04,3.5,-3.64
6.600e-03,2.02,3.6,-3.72
6.602e-03,1.98,3.6,-3.64
6.604e-03,2,3.7,-3.76
6.606e-03,2.02,3.7,-3.8
6.608e-03,2.06,3.9,-3.68
6.610e-03,2.06,3.6,-3.76
6.612e-03,1.98,3.6,-3.64
6.614e-03,2,3.4,-3.64
6.616e-03,2.02,3.8,-3.76
6.618e-03,1.94,3.7,-3.76
6.620e-03,2.02,3.6,-3.76
6.622e-03,2.02,3.7,-3.68
6.624e-03,1.98,3.5,-3.72
6.626e-03,2.02,3.7,-3.6
6.628e-03,2.02,3.5,-3.72
6.630e-03,1.96,3.7,-3.64
6.632e-03,2.08,3.7,-3.72
6.634e-03,2.04,3.5,-3.64
6.636e-03,2.02,3.6,-3.72
6.638e-03,2.04,3.7,-3.76
6.640e-03,2.08,3.7,-3.64
6.642e-03,2.08,3.5,-3.6
6.644e-03,2.04,3.6,-3.76
6.646e-03,2.04,3.5,-3.64
6.648e-03,2,3.7,-3.56
6.650e-03,2.06,3.6,-3.72
6.652e-03,2.04,3.6,-3.64
6.654e-03,2.02,3.6,-3.6
6.656e-03,2.06,3.5,-3.72
6.658e-03,1.96,3.5,-3.6
6.660e-03,2.06,3.6,-3.68
6.662e-03,2.02,3.6,-3.6
6.664e-03,1.98,3.6,-3.6
6.666e-03,1.96,3.6,-3.6
6.668e-03,2,3.4,-3.6
6.670e-03,2.08,3.5,-3.72
6.672e-03,2.02,3.7,-3.64
6.674e-03,2,3.5,-3.6
6.676e-03,2.06,3.5,-3.6
6.678e-03,2.04,3.6,-3.64
6.680e-03,2.02,3.6,-3.6
6.682e-03,2.02,3.9,-3.48
6.684e-03,2.06,3.6,-3.76
6.686e-03,2.1,3.7,-3.64
6.688e-03,1.98,3.6,-3.64
6.690e-03,2,3.5,-3.64
6.692e-03,2.04,3.6,-3.6
6.694e-03,1.96,3.7,-3.6
6.696e-03,2.02,3.7,-3.64
6.698e-03,2.04,3.4,-3.68
6.700e-03,2.06,3.4,-3.64
6.702e-03,1.98,3.6,-3.52
6.704e-03,2.02,3.7,-3.6
6.706e-03,2,3.5,-3.64
6.708e-03,1.98,3.6,-3.6
6.710e-03,2.04,3.6,-3.48
6.712e-03,2.06,3.7,-3.64
6.714e-03,1.98,3.7,-3.52
6.716e-03,2,3.9,-3.56
6.718e-03,2.04,3.6,-3.72
6.720e-03,2,3.5,-3.64
6.722e-03,2.04,3.5,-3.6
6.724e-03,2,3.5,-3.72
6.726e-03,2,3.8,-3.52
6.728e-03,2,3.5,-3.6
6.730e-03,2.04,3.5,-3.64
6.732e-03,1.92,3.4,-3.56
6.734e-03,1.92,3.5,-3.52
6.736e-03,1.96,3.6,-3.64
6.738e-03,1.98,3.7,-3.56
6.740e-03,2.04,3.4,-3.64
6.742e-03,2.04,3.4,-3.6
6.744e-03,2,3.5,-3.56
6.746e-03,1.96,3.7,-3.6
6.748e-03,2.02,3.6,-3.52
6.750e-03,1.98,3.7,-3.72
6.752e-03,1.98,3.5,-3.6
6.754e-03,2,3.6,-3.64
6.756e-03,1.92,3.6,-3.6
6.758e-03,1.96,3.4,-3.68
6.760e-03,1.98,3.6,-3.6
6.762e-03,2.04,3.5,-3.64
6.764e-03,2,3.8,-3.64
6.766e-03,2,3.6,-3.56
6.768e-03,2.04,3.6,-3.56
6.770e-03,2.04,3.5,-3.48
6.772e-03,1.96,3.5,-3.56
6.774e-03,1.98,3.7,-3.6
6.776e-03,2.06,3.5,-3.52
6.778e-03,2,3.6,-3.56
6.780e-03,1.92,3.6,-3.56
6.782e-03,1.98,3.4,-3.56
6.784e-03,1.98,3.5,-3.6
6.786e-03,1.96,3.6,-3.6
6.788e-03,2.04,3.6,-3.64
6.790e-03,2.02,3.6,-3.44
6.792e-03,2.02,3.5,-3.56
6.794e-03,1.98,3.6,-3.56
6.796e-03,2,3.6,-3.52
6.798e-03,1.96,3.7,-3.52
6.800e-03,1.92,3.4,-3.6
6.802e-03,1.92,3.4,-3.6
6.804e-03,1.94,3.5,-3.44
6.806e-03,1.94,3.5,-3.56
6.808e-03,1.96,3.3,-3.52
6.810e-03,1.94,3.7,-3.52
6.812e-03,1.98,3.6,-3.4
6.814e-03,1.98,3.5,-3.52
6.816e-03,1.96,3.5,-3.6
6.818e-03,1.92,3.6,-3.52
6.820e-03,2.02,3.4,-3.6
6.822e-03,1.88,3.6,-3.48
6.824e-03,2.04,3.5,-3.56
6.826e-03,2,3.5,-3.56
6.828e-03,1.94,3.7,-3.72
6.830e-03,2,3.4,-3.52
6.832e-03,1.94,3.3,-3.44
6.834e-03,1.94,3.3,-3.48
6.836e-03,1.92,3.5,-3.48
6.838e-03,1.9,3.6,-3.52
6.840e-03,1.94,3.5,-3.52
6.842e-03,1.96,3.5,-3.6
6.844e-03,1.98,3.5,-3.6
6.846e-03,1.98,3.6,-3.56
6.848e-03,1.98,3.5,-3.48
6.850e-03,1.94,3.5,-3.52
6.852e-03,1.96,3.5,-3.48
6.854e-03,1.9,3.5,-3.52
6.856e-03,1.92,3.6,-3.64
6.858e-03,2.04,3.5,-3.56
6.860e-03,1.96,3.4,-3.52
6.862e-03,1.94,3.4,-3.56
6.864e-03,1.9,3.3,-3.36
6.866e-03,2,3.4,-3.56
6.868e-03,1.98,3.4,-3.56
6.870e-03,1.98,3.5,-3.56
6.872e-03,1.92,3.5,-3.44
6.874e-03,1.92,3.4,-3.52
6.876e-03,1.96,3.3,-3.56
6.878e-03,1.96,3.5,-3.52
6.880e-03,2,3.5,-3.44
6.882e-03,1.98,3.4,-3.48
6.884e-03,2,3.6,-3.52
6.886e-03,1.96,3.6,-3.48
6.888e-03,1.92,3.4,-3.48
6.890e-03,1.88,3.4,-3.6
6.892e-03,1.98,3.4,-3.44
6.894e-03,2.06,3.6,-3.56
6.896e-03,2.04,3.4,-3.48
6.898e-03,1.96,3.4,-3.48
6.900e-03,2,3.7,-3.48
6.902e-03,1.96,3.5,-3.64
6.904e-03,1.96,3.7,-3.44
6.906e-03,1.96,3.5,-3.52
6.908e-03,2,3.5,-3.44
